Fri May 04 13:09:42 +0000 2018,acardenasSPT,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Presented by Starbucks https://t.co/5e6YnusX0R',"Kingwood, TX",837,669
 ,,,,,,,
Fri May 04 13:09:45 +0000 2018,RichKlindworth,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b'RT @GreenvillePD: No ride-along is complete without a mid-day puppacino pick-me-up from Starbucks! #K9ForADay #TrooperTheTripod #HSECarol',"Greenville, NC",555,958
 ,,,,,,,
Fri May 04 13:09:46 +0000 2018,ashleyyyowen,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'LOVE IT! Helps prevent straw/plastic pollution, which is a huge risk for turtles! #turtlegang #turtleswag https://t.co/Uig0nL3V28'","Virginia, USA",1662,2465
 ,,,,,,,
Fri May 04 13:09:47 +0000 2018,AbbiGrasso,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'Disappointed with how many people I see drinking Starbucks, openly, without shame, tweeting about it,etc. they have https://t.co/f6SwdX6RPD'","The Garden, Houston ",672,952
 ,,,,,,,
Fri May 04 13:09:48 +0000 2018,AsianAndyCX,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""Really wish I didn't rip my shirt off in that Starbucks. Really regret being banned now...""","Los Angeles, CA",22509,212
 ,,,,,,,
Fri May 04 13:09:54 +0000 2018,_Sjux_,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'The Wi-Fi at Starbucks outlets must be that of a good connection, the way everyone is glued to the screens of their gadgets.'",Pretoria,1580,1006
 ,,,,,,,
Fri May 04 13:09:57 +0000 2018,patricia121417,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'I just entered to win a Starbucks/B&amp;N gift card during the cover reveal for Superheroes Suck by Jamie Zakian!  https://t.co/YsQq8Tyohp',"Atlanta, GA",223,1222
 ,,,,,,,
Fri May 04 13:09:57 +0000 2018,Roma_Andrev,ru,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""RT @Viberate_com: When she was 18, @JorjaSmith releases her debut single while working at @Starbucks. Just 2 years later, she's set to rele""",,1076,1096
 ,,,,,,,
Fri May 04 13:09:59 +0000 2018,TheBilboShow,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""@Starbucks So it's okay to hangout in Starbucks for hours without buying anything?""","The Shire, USA",44,100
 ,,,,,,,
Fri May 04 13:10:00 +0000 2018,GeDesPi,en-gb,"<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","b""Musks Ironically Foolish Tesla and Starbucks Arrest Settlement: 3 Things to Know Today Visit Gerald's NEWS today https://t.co/uVBiJ27BuG""","Manchester, England",9962,5652
 ,,,,,,,
Fri May 04 13:10:03 +0000 2018,farahzaiinal,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,243,139
 ,,,,,,,
Fri May 04 13:10:06 +0000 2018,sruthxaviera,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'dapat ganito lahat ng drinks huhu A+ for saving the earth!! https://t.co/rzPVq9Jt0F',cristian ,547,413
 ,,,,,,,
Fri May 04 13:10:08 +0000 2018,herbertsigns,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","b'Sainsburys, Lidl, Starbucks: 5 things that mattered this week and why https://t.co/UiaDv6dUxf #AnaheimSigns Visit https://t.co/35XAAdxVRr'","Pennsylvania, USA",45,118
 ,,,,,,,
Fri May 04 13:10:09 +0000 2018,HowardStrauber,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @KimWhitler: #9 Best Company for Developing C-Level Mktg Leaders: @Starbucks @Starbucksnews @TheCMOclub https://t.co/n19u0El6B3 https://',"Stamford, CT",14937,13385
 ,,,,,,,
Fri May 04 13:10:09 +0000 2018,esjeybetii,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @EKGProductions8: Advisory: SG This 15 Me Davao \nBUY YOUR TICKETS AT SM LANANG DAVAO, (fronting Starbucks at 2nd floor). FOR INQUIRIES,'",Davao del Norte,892,1412
 ,,,,,,,
Fri May 04 13:10:18 +0000 2018,MakSwaner,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'The music that Starbucks plays in the mornings sometimes concerns me',Matthew 6:34,655,792
 ,,,,,,,
Fri May 04 13:10:19 +0000 2018,queenroyalty___,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Starbucks always makes the day better ',,5726,5691
 ,,,,,,,
Fri May 04 13:10:19 +0000 2018,KapsLoxk,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @katrxnarenee: Everyone look how sweet my bf was this morning (I told him last night all I wanted was the Starbucks coffee thing lol) I',"Greenville, TX",683,627
 ,,,,,,,
Fri May 04 13:10:21 +0000 2018,coach_ig,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b""RT @MarkDice: Starbucks Has Censored Me for Mocking Them - Filed a trademark violation complaint with Twitter through their lawyers.  Here'""",,464,843
 ,,,,,,,
Fri May 04 13:10:21 +0000 2018,HeatherFanz,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @Casey_D0625: Pia Colada...why notta! Come celebrate with us this weekend  @HeatherFanz  @CMcLaughlin1823 @lizfroba @Olivia__Marie  #',,98,187
 ,,,,,,,
Fri May 04 13:10:23 +0000 2018,NotSECDEFMattis,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@usawtfm6 What fucking Starbucks bulliten board did you read that on? LMFTFY - We will realize our potential when https://t.co/rA5Qe3GhkH',"Washington, DC",92,82
 ,,,,,,,
Fri May 04 13:10:25 +0000 2018,Shiro_UvU,es,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'RT @ericschiffer: ""They\'ve been in a free-fall with a dangerous, devastating body blow to a brand that is used to taking bows. When you\'re'",,5,87
 ,,,,,,,
Fri May 04 13:10:26 +0000 2018,WhatsSafff,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,418,271
 ,,,,,,,
Fri May 04 13:10:26 +0000 2018,TheBilboShow,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""@Starbucks So it's okay to hangout in Starbucks for hours without buying anything?""","The Shire, USA",44,100
 ,,,,,,,
Fri May 04 13:10:27 +0000 2018,Sombath06118,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b'Get my fix (@ Starbucks in Manchester, CT) https://t.co/FQPlaZ8VWC'","East Hartford, CT",641,1252
 ,,,,,,,
Fri May 04 13:10:28 +0000 2018,DeeStutz,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @Casey_D0625: Pia Colada...why notta! Come celebrate with us this weekend  @HeatherFanz  @CMcLaughlin1823 @lizfroba @Olivia__Marie  #',"Moorestown, NJ",38,158
 ,,,,,,,
Fri May 04 13:10:30 +0000 2018,imgoingbrazy,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @katrxnarenee: Everyone look how sweet my bf was this morning (I told him last night all I wanted was the Starbucks coffee thing lol) I',"Laurel, MD",522,258
 ,,,,,,,
Fri May 04 13:10:30 +0000 2018,davefoster8601,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","b""Starbucks Now Has Cold Brew Whipped Cream, and Trust Me - You'll Wanna Slurp CUPS of It https://t.co/1F1aol9PhF""","Westbrook Center, CT",10,94
 ,,,,,,,
Fri May 04 13:10:32 +0000 2018,Cartier_Khali,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",#Working,68,301
 ,,,,,,,
Fri May 04 13:10:33 +0000 2018,asher_toney,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @maadiisonnnn: Today Finn got his first puppechino from Starbucks and boy was he happy',"Santa Fe, TX",171,143
 ,,,,,,,
Fri May 04 13:10:34 +0000 2018,Jadoaly,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b""RT @AsianAndyCX: Really wish I didn't rip my shirt off in that Starbucks. Really regret being banned now...""",the south,74,787
 ,,,,,,,
Fri May 04 13:10:35 +0000 2018,MagicalIsa26,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'Mom: ""Go to Starbucks if any of us gets separated from you, OK?""\n\n(HIGHKEY GOES TO STARBUCKS AFTER LOSING FAMILY IN THE GROCERY)'",Philippines,32,29
 ,,,,,,,
Fri May 04 13:10:43 +0000 2018,ToysforyourBaby,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",b'H&amp;HXY IN STOCK 15017 4616Pcs Starbucks Bookstore Cafe Model Building Kits Blocks Bricks lepin DIY Children Educatio https://t.co/gwwERF66z9',Worldwide,3284,4941
 ,,,,,,,
Fri May 04 13:10:44 +0000 2018,mochicatsuga,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""RT @chrysalis158: Y'all take it for granted and crib about how Starbucks didn't have your favorite drink smh https://t.co/aNjI7w6E0B""",yooniverse,785,269
 ,,,,,,,
Fri May 04 13:10:47 +0000 2018,vivianlove0419,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'If you know me, 99% of the time I order a hot white chocolate mocha from @Starbucks. Today, I got a caramel macchia https://t.co/UEdBi9yLkv'","Minneapolis, MN",165,151
 ,,,,,,,
Fri May 04 13:10:50 +0000 2018,biancah_roe,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,588,384
 ,,,,,,,
Fri May 04 13:10:52 +0000 2018,Louiswithmer,zh-CN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'Had a cup of starbucks matcha latte and am having a diarrhea',"Netherton, England",58,193
 ,,,,,,,
Fri May 04 13:10:52 +0000 2018,akerleyshelby,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@tandoorithot Plus I personally liked learning new names and cultures when I worked at Starbucks! We might have to https://t.co/kWYGY3J4Lw',,190,89
 ,,,,,,,
Fri May 04 13:10:53 +0000 2018,TheBilboShow,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'@Starbucks So is it okay to hangout in Starbucks for hours without buying anything?',"The Shire, USA",44,100
 ,,,,,,,
Fri May 04 13:10:59 +0000 2018,SweetsChula,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Nevermind line long af https://t.co/9NKTbXGn9v',Dominican Republic,1447,550
 ,,,,,,,
Fri May 04 13:11:00 +0000 2018,averyPruskin,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @sydnieavery: THEY PUT A GLASS STARBUCKS COFFEE ON TOP AND LET IT DROP FROM ABOVE MY HEAD WHAT KINDA LOGIC IS THIS https://t.co/sB2cExkW',bikini bottom,19,135
 ,,,,,,,
Fri May 04 13:11:05 +0000 2018,ChadGang99,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""RT @mathinhell: Hey @Starbucks maybe you should close up for another half day of anti-racist training, that is unless you think it's okay f""",,1358,273
 ,,,,,,,
Fri May 04 13:11:09 +0000 2018,osiris322,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""Marjorie Cohn's piece at @Consortiumnews continues to ruffle feathers in the soft/fake progressive Zionist crowd wh https://t.co/yIpr5Ma9fZ""",,2540,3061
 ,,,,,,,
Fri May 04 13:11:14 +0000 2018,peg_legasus,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","Wayne, NE",413,460
 ,,,,,,,
Fri May 04 13:11:14 +0000 2018,laurenssneeze,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Starbucks making me all kinds of fancy and basic today https://t.co/1XyQ4YsjOR',"London, England",724,306
 ,,,,,,,
Fri May 04 13:11:16 +0000 2018,w_dykstra,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b'Enter to win a $100 Starbucks Gift Card! #giveaways  https://t.co/ucoiVoD1ol',,7866,2636
 ,,,,,,,
Fri May 04 13:11:16 +0000 2018,eloise__xo,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'IT TASTES BETTER THROUGH A STRAW https://t.co/K8I4jPzCtR',England,621,1534
 ,,,,,,,
Fri May 04 13:11:20 +0000 2018,yvctoria,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,312,239
 ,,,,,,,
Fri May 04 13:11:23 +0000 2018,xavierligent,en-GB,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Starbucks New Drinks: Mango Mango Cream https://t.co/YmI78hholo',"Central Region, Singapore",14,41
 ,,,,,,,
Fri May 04 13:11:23 +0000 2018,stein_bagger,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'@TheRynheart Unicor prison-industry:\nHelmets, kitchen appliances, paint, furniture, uniforms - US inmates make ever https://t.co/uV6FyfIkol'",Cell no 457-H,718,285
 ,,,,,,,
Fri May 04 13:11:24 +0000 2018,mlHannie,th,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @FelicisGoods: This new Starbucks Korea summer collection is so meant for SVT &amp; Carats  https://t.co/h9VFPUVIRC',On Han's cheek✊,31,692
 ,,,,,,,
Fri May 04 13:11:24 +0000 2018,SlayinnLloyd,en-gb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",PH,947,694
 ,,,,,,,
Fri May 04 13:11:27 +0000 2018,tographer,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @My57ChevyBelAir: @NRA @tographer @YETICoolers Goodbye @YETICoolers ! I havent had a @Starbucks in forever either. @DICKS is gone. @kma',USA,10314,10063
 ,,,,,,,
Fri May 04 13:11:30 +0000 2018,LisaAlexoff,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @AP: BREAKING: Black men arrested at Starbucks settle with Philadelphia for $1 each and a city pledge of $200K for young entrepreneurs.',Chicago area,317,1352
 ,,,,,,,
Fri May 04 13:11:35 +0000 2018,smhitscal,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'why yall attacking her she clearly said ""saving the earth takes baby steps"" smhhh https://t.co/6cCVCfrlZd'",,3713,155
 ,,,,,,,
Fri May 04 13:11:35 +0000 2018,downavenues,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'I adore Starbucks, Ill admit. But Ive been to other coffee shops and Dunkin Doughnuts is in fact the worst of them all.'",Atlanta,2628,2628
 ,,,,,,,
Fri May 04 13:11:38 +0000 2018,nmfzii,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,321,120
 ,,,,,,,
Fri May 04 13:11:38 +0000 2018,KrizaAsher,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @EKGProductions8: Advisory: SG This 15 Me Davao \nBUY YOUR TICKETS AT SM LANANG DAVAO, (fronting Starbucks at 2nd floor). FOR INQUIRIES,'",,158,641
 ,,,,,,,
Fri May 04 13:11:40 +0000 2018,noellekort,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'I definitely still need a straw. Especially when I have on lipstick. Can they make some biodegradable ones  https://t.co/0JH0iXukYM',detroit,1244,327
 ,,,,,,,
Fri May 04 13:11:56 +0000 2018,allt_och_inget,sv,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,26,140
 ,,,,,,,
Fri May 04 13:11:57 +0000 2018,hamp_big,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'@TheRoot @UnitedBlackOrg Will he b bought AND paid for TOO? Does this guy like going 2 Starbucks too??? Only 1 dollar....1 man u know....',Parts Unknown,36,112
 ,,,,,,,
Fri May 04 13:11:58 +0000 2018,arttastic_nishy,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@MagicalIsa26 aaaa I want starbucks now',"California, USA",108,86
 ,,,,,,,
Fri May 04 13:11:59 +0000 2018,aminah_madi,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",Malaysia,417,365
 ,,,,,,,
Fri May 04 13:12:01 +0000 2018,xmsweetheart,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @FelicisGoods: This new Starbucks Korea summer collection is so meant for SVT &amp; Carats  https://t.co/h9VFPUVIRC',,18,467
